id,level,name,isDeki,imgSpeed*100,wlkSpeed*100,maxHP,bulletSpd*100,atkPower,atkSpeed,atkRange,atkOffset,atkAngle
1,1,Thief,1,10,200,70,0,20,120,160,20,140
2,1,Teacher,1,10,200,60,800,25,160,300,10,160
3,1,General,1,10,160,90,0,30,200,160,20,140
4,1,Spear,1,10,200,70,0,20,160,240,70,40
5,1,Bow,1,10,200,60,1200,20,160,400,60,60
6,1,Shield,1,10,200,100,0,0,0,0,0,0
7,1,Wolf,1,10,280,70,0,0,0,0,0,0
8,1,Monk,1,10,160,90,1000,0,160,400,10,160
9,1,Daoshi,1,10,200,60,0,50,240,400,0,360
10,1,Knife,1,10,280,80,1200,15,100,300,10,160
