id,level,name,isDeki,imgSpeed*100,wlkSpeed*100,maxHP,bulletSpd*100,atkPower,atkSpeed,atkRange,atkOffset,atkAngle,unlock(exp)
1,1,Liu Bei,0,10,460,80,0,32,48,160,10,160,2
1,2,Liu Bei,0,10,460,100,0,32,48,160,10,160,1000
1,3,Liu Bei,0,10,460,100,0,40,48,160,10,160,10000
1,4,Liu Bei,0,10,460,100,0,40,48,160,10,160,30000
2,1,Gwan Yu,0,10,460,100,0,40,100,160,0,160,2
2,2,Gwan Yu,0,10,460,100,0,40,80,160,0,160,1000
2,3,Gwan Yu,0,10,460,100,0,50,80,160,0,160,10000
2,4,Gwan Yu,0,10,460,150,0,50,80,160,0,160,30000
3,1,Zhang Fei,0,10,460,100,0,40,60,180,0,360,2
3,2,Zhang Fei,0,10,460,120,0,40,60,180,0,360,1000
3,3,Zhang Fei,0,10,460,120,0,40,48,180,0,360,10000
3,4,Zhang Fei,0,10,460,120,0,50,48,180,0,360,30000
4,1,Zhao Yun,0,10,460,100,0,40,48,160,10,160,2
4,2,Zhao Yun,0,10,460,120,0,40,48,160,10,160,1000
4,3,Zhao Yun,0,10,460,120,0,50,48,160,10,160,10000
4,4,Zhao Yun,0,10,460,120,0,50,32,160,10,160,30000
5,1,Ma Chao,0,10,460,100,0,40,100,270,70,40,2
5,2,Ma Chao,0,10,460,100,0,40,80,270,70,40,1000
5,3,Ma Chao,0,10,460,120,0,40,80,270,70,40,10000
5,4,Ma Chao,0,10,460,120,0,60,80,270,70,40,30000
6,1,Huan Zhong,0,10,460,75,1200,40,80,400,70,40,2
6,2,Huan Zhong,0,10,460,90,1200,40,80,400,70,40,1000
6,3,Huan Zhong,0,10,460,90,1800,40,80,400,70,40,10000
6,4,Huan Zhong,0,10,460,90,1800,40,80,500,70,40,30000
7,1,Zhuge Liang,0,10,460,80,800,25,96,400,0,360,2
7,2,Zhuge Liang,0,10,460,100,800,25,96,400,0,360,1000
7,3,Zhuge Liang,0,10,460,100,800,25,96,600,0,360,10000
7,4,Zhuge Liang,0,10,460,100,800,25,48,600,0,360,30000
8,1,Pang Tong,0,10,460,75,1200,30,120,320,10,160,2
8,2,Pang Tong,0,10,460,75,1200,30,120,480,10,160,1000
8,3,Pang Tong,0,10,460,90,1200,30,120,480,10,160,10000
8,4,Pang Tong,0,10,460,90,1200,30,120,480,10,160,30000
9,1,Wei Yan,0,10,460,100,1200,20,80,360,10,160,2
9,2,Wei Yan,0,10,460,120,1200,20,80,360,10,160,1000
9,3,Wei Yan,0,10,460,120,1200,20,48,360,10,160,10000
9,4,Wei Yan,0,10,460,120,1200,20,48,360,10,160,30000
10,1,Gwan Pin,0,10,460,100,0,32,60,180,10,160,2
10,2,Gwan Pin,0,10,460,120,0,32,60,180,10,160,1000
10,3,Gwan Pin,0,10,460,120,0,40,60,180,10,160,10000
10,4,Gwan Pin,0,10,460,120,0,40,60,180,10,160,30000
11,1,Hua Tuo,0,10,460,75,1000,30,100,360,0,360,2
11,2,Hua Tuo,0,10,460,75,1000,30,80,360,0,360,1000
11,3,Hua Tuo,0,10,460,90,1000,30,80,360,0,360,10000
11,4,Hua Tuo,0,10,460,90,1000,30,80,360,0,360,30000
12,1,Zhang Bao,0,10,460,100,0,40,80,180,10,160,2
12,2,Zhang Bao,0,10,460,100,0,40,64,180,10,160,1000
12,3,Zhang Bao,0,10,460,100,0,50,64,180,10,160,10000
12,4,Zhang Bao,0,10,460,100,0,50,64,180,10,160,30000
13,1,Meng Huo,0,10,460,100,800,40,180,200,0,360,2
13,2,Meng Huo,0,10,460,100,800,40,120,200,0,360,1000
13,3,Meng Huo,0,10,460,100,800,40,120,300,0,360,10000
13,4,Meng Huo,0,10,460,100,800,40,120,300,0,360,30000
14,1,Zhu Rong,0,10,460,75,1000,30,50,240,10,160,2
14,2,Zhu Rong,0,10,460,75,1000,30,50,360,10,160,1000
14,3,Zhu Rong,0,10,460,90,1000,30,50,360,10,160,10000
14,4,Zhu Rong,0,10,460,90,1000,30,50,360,10,160,30000
15,1,Jiang Wei,0,10,460,100,0,40,60,270,70,40,2
15,2,Jiang Wei,0,10,460,120,0,40,60,270,70,40,1000
15,3,Jiang Wei,0,10,460,120,0,50,60,270,70,40,10000
15,4,Jiang Wei,0,10,460,120,0,50,60,270,70,40,30000
16,1,Lu Bu,0,10,460,100,0,40,64,180,0,360,2
16,2,Lu Bu,0,10,460,100,0,60,64,180,0,360,1000
16,3,Lu Bu,0,10,460,100,0,60,32,180,0,360,10000
16,4,Lu Bu,0,10,460,100,0,60,32,180,0,360,30000
